DTE,OTM,VIX TYPE,VIX MEMORY,ESTIMATOR,ESTIMATOR MEMORY,aRC,aSD,MD,MLD,IR,VaR,CVaR,N
0,0,VIX30D,21,GK,3,9.45,9.1,6.24,0.32,1.04,-0.14,-1.35,59
0,0,VIX30D,21,GK,5,4.17,8.79,6.43,0.31,0.47,-0.16,-1.38,54
0,0,VIX30D,21,GK,10,0.05,8.57,6.5,0.36,0.01,-0.18,-1.41,50
0,0,VIX30D,21,GK,21,-2.26,8.13,6.57,0.37,-0.28,-0.11,-1.34,46
0,0,VIX30D,21,GK,63,-3.05,7.48,5.07,0.73,-0.41,-0.07,-1.18,41
0,0,VIX30D,21,HV,3,5.53,10.08,10.18,0.29,0.55,-0.6,-1.75,74
0,0,VIX30D,21,HV,5,4.14,8.87,7.13,0.36,0.47,-0.4,-1.47,56
0,0,VIX30D,21,HV,10,0.26,7.52,5.83,0.37,0.03,-0.09,-1.28,48
0,0,VIX30D,21,HV,21,-4.38,7.22,5.82,0.73,-0.61,-0.03,-1.25,39
0,0,VIX30D,21,HV,63,-6.68,6.84,8.02,0.92,-0.98,-0.01,-1.07,27
0,0,VIX30D,21,YZ,3,-5.83,6.93,6.6,0.92,-0.84,-0.04,-1.12,29
0,0,VIX30D,21,YZ,5,-5.96,7.42,7.28,0.92,-0.8,-0.01,-1.2,31
0,0,VIX30D,21,YZ,10,-6.64,7.63,7.6,0.92,-0.87,-0.07,-1.31,33
0,0,VIX30D,21,YZ,21,-5.65,7.42,7.56,0.92,-0.76,-0.05,-1.21,32
0,0,VIX30D,21,YZ,63,-6.6,6.9,8.2,0.92,-0.96,-0.01,-1.07,25
0,0,VIX30D,42,GK,3,7.51,8.37,5.88,0.35,0.9,-0.19,-1.32,63
0,0,VIX30D,42,GK,5,0.93,8.48,8.16,0.31,0.11,-0.28,-1.43,57
0,0,VIX30D,42,GK,10,-2.67,8.37,8.31,0.36,-0.32,-0.26,-1.49,56
0,0,VIX30D,42,GK,21,-1.53,7.48,5.93,0.37,-0.21,-0.2,-1.24,52
0,0,VIX30D,42,GK,63,-3.32,6.92,4.79,0.92,-0.48,-0.1,-1.1,44
0,0,VIX30D,42,HV,3,5.57,9.9,9.5,0.29,0.56,-0.63,-1.74,76
0,0,VIX30D,42,HV,5,5.26,8.31,6.66,0.36,0.63,-0.31,-1.33,57
0,0,VIX30D,42,HV,10,1.41,6.41,5.11,0.37,0.22,-0.19,-1.11,49
0,0,VIX30D,42,HV,21,-3.98,6.33,5.94,0.4,-0.63,-0.09,-1.13,40
0,0,VIX30D,42,HV,63,-6.68,6.21,7.75,0.92,-1.08,-0.02,-0.98,28
0,0,VIX30D,42,YZ,3,-4.73,6.29,5.38,0.92,-0.75,-0.06,-0.98,28
0,0,VIX30D,42,YZ,5,-5.24,6.76,6.71,0.92,-0.77,-0.06,-1.06,32
0,0,VIX30D,42,YZ,10,-6.65,6.72,7.32,0.92,-0.99,-0.2,-1.19,34
0,0,VIX30D,42,YZ,21,-5.41,6.84,7.28,0.92,-0.79,-0.09,-1.11,35
0,0,VIX30D,42,YZ,63,-6.5,6.33,7.97,0.92,-1.03,-0.02,-0.98,28
0,0,VIX30D,63,GK,3,5.08,8.65,6.81,0.31,0.59,-0.16,-1.44,63
0,0,VIX30D,63,GK,5,-1.37,8.84,9.06,0.31,-0.16,-0.45,-1.58,58
0,0,VIX30D,63,GK,10,-4.6,9.07,9.69,0.4,-0.51,-0.31,-1.66,56
0,0,VIX30D,63,GK,21,-1.84,7.91,6.04,0.37,-0.23,-0.19,-1.33,52
0,0,VIX30D,63,GK,63,-4.36,7.28,6.71,0.92,-0.6,-0.1,-1.2,44
0,0,VIX30D,63,HV,3,2.53,10.8,10.64,0.31,0.23,-0.84,-1.94,74
0,0,VIX30D,63,HV,5,5.07,8.7,6.99,0.36,0.58,-0.49,-1.43,56
0,0,VIX30D,63,HV,10,1.17,6.77,5.59,0.37,0.17,-0.16,-1.19,51
0,0,VIX30D,63,HV,21,-4.66,6.8,6.75,0.4,-0.69,-0.09,-1.25,40
0,0,VIX30D,63,HV,63,-7.96,6.56,9.16,0.92,-1.21,-0.01,-1.1,27
0,0,VIX30D,63,YZ,3,-6.81,6.76,7.5,0.92,-1.01,0.0,-1.13,29
0,0,VIX30D,63,YZ,5,-6.29,7.1,8.3,0.92,-0.89,-0.07,-1.16,32
0,0,VIX30D,63,YZ,10,-7.78,7.03,9.42,0.92,-1.11,-0.16,-1.3,34
0,0,VIX30D,63,YZ,21,-5.83,7.21,8.43,0.92,-0.81,-0.09,-1.22,33
0,0,VIX30D,63,YZ,63,-7.81,6.64,9.48,0.92,-1.18,-0.01,-1.11,25
0,0,VIX30D,84,GK,3,1.73,9.16,7.12,0.31,0.19,-0.3,-1.61,66
0,0,VIX30D,84,GK,5,-5.72,9.66,9.88,0.37,-0.59,-0.41,-1.8,60
0,0,VIX30D,84,GK,10,-8.09,9.89,11.34,0.92,-0.82,-0.37,-1.86,57
0,0,VIX30D,84,GK,21,-4.67,8.46,8.18,0.92,-0.55,-0.29,-1.49,54
0,0,VIX30D,84,GK,63,-7.14,7.92,9.47,0.92,-0.9,-0.19,-1.39,47
0,0,VIX30D,84,HV,3,-1.23,11.49,10.99,0.35,-0.11,-0.82,-2.16,77
0,0,VIX30D,84,HV,5,2.25,9.22,6.96,0.37,0.24,-0.53,-1.6,58
0,0,VIX30D,84,HV,10,-1.32,7.26,6.11,0.46,-0.18,-0.26,-1.31,51
0,0,VIX30D,84,HV,21,-7.31,7.4,8.83,0.92,-0.99,-0.15,-1.41,40
0,0,VIX30D,84,HV,63,-10.71,7.23,11.72,0.92,-1.48,-0.11,-1.3,28
0,0,VIX30D,84,YZ,3,-9.61,7.4,10.18,0.92,-1.3,-0.07,-1.31,30
0,0,VIX30D,84,YZ,5,-9.06,7.64,10.96,0.92,-1.19,-0.09,-1.32,33
0,0,VIX30D,84,YZ,10,-10.06,7.69,11.93,0.92,-1.31,-0.24,-1.45,34
0,0,VIX30D,84,YZ,21,-8.58,7.78,11.12,0.92,-1.1,-0.21,-1.38,35
0,0,VIX30D,84,YZ,63,-10.07,7.37,11.92,0.92,-1.37,-0.11,-1.29,28
0,0,VIX30D,126,GK,3,1.0,8.66,6.14,0.35,0.11,-0.42,-1.6,66
0,0,VIX30D,126,GK,5,-4.51,8.91,7.82,0.4,-0.51,-0.38,-1.71,63
0,0,VIX30D,126,GK,10,-7.83,9.44,11.14,0.92,-0.83,-0.39,-1.82,60
0,0,VIX30D,126,GK,21,-4.43,7.96,8.07,0.92,-0.56,-0.34,-1.46,57
0,0,VIX30D,126,GK,63,-7.11,7.51,9.55,0.92,-0.95,-0.16,-1.42,47
0,0,VIX30D,126,HV,3,-0.09,10.32,8.53,0.46,-0.01,-0.78,-1.98,78
0,0,VIX30D,126,HV,5,1.69,8.63,7.07,0.46,0.2,-0.41,-1.53,60
0,0,VIX30D,126,HV,10,-1.47,7.35,7.38,0.46,-0.2,-0.25,-1.3,51
0,0,VIX30D,126,HV,21,-7.51,7.16,8.97,0.92,-1.05,-0.22,-1.39,41
0,0,VIX30D,126,HV,63,-11.39,6.91,12.13,0.92,-1.65,-0.09,-1.34,30
0,0,VIX30D,126,YZ,3,-10.33,6.91,10.83,0.92,-1.5,-0.06,-1.29,31
0,0,VIX30D,126,YZ,5,-9.85,7.0,10.82,0.92,-1.41,-0.1,-1.3,34
0,0,VIX30D,126,YZ,10,-10.53,7.24,12.43,0.92,-1.45,-0.29,-1.45,35
0,0,VIX30D,126,YZ,21,-9.25,7.32,11.63,0.92,-1.26,-0.26,-1.41,38
0,0,VIX30D,126,YZ,63,-10.66,6.98,11.88,0.92,-1.53,-0.1,-1.33,29
0,0,VIX30D,252,GK,3,1.77,9.3,7.17,0.46,0.19,-0.37,-1.68,66
0,0,VIX30D,252,GK,5,-3.53,9.24,7.77,0.47,-0.38,-0.43,-1.75,62
0,0,VIX30D,252,GK,10,-5.53,9.3,9.6,0.92,-0.59,-0.36,-1.8,60
0,0,VIX30D,252,GK,21,-4.37,8.78,8.55,0.92,-0.5,-0.28,-1.59,55
0,0,VIX30D,252,GK,63,-7.32,8.31,9.99,0.92,-0.88,-0.22,-1.56,46
0,0,VIX30D,252,HV,3,2.19,10.42,7.57,0.46,0.21,-0.85,-1.98,79
0,0,VIX30D,252,HV,5,1.82,9.3,8.59,0.46,0.2,-0.41,-1.62,61
0,0,VIX30D,252,HV,10,-2.71,8.55,9.14,0.46,-0.32,-0.24,-1.49,51
0,0,VIX30D,252,HV,21,-8.05,8.07,9.64,0.92,-1.0,-0.12,-1.51,43
0,0,VIX30D,252,HV,63,-12.36,7.77,13.0,0.92,-1.59,-0.13,-1.48,29
0,0,VIX30D,252,YZ,3,-10.71,7.52,11.09,0.92,-1.42,-0.09,-1.36,31
0,0,VIX30D,252,YZ,5,-11.02,7.61,12.06,0.92,-1.45,-0.13,-1.4,34
0,0,VIX30D,252,YZ,10,-11.56,7.98,13.63,0.92,-1.45,-0.26,-1.56,35
0,0,VIX30D,252,YZ,21,-9.9,8.0,12.51,0.92,-1.24,-0.17,-1.51,35
0,0,VIX30D,252,YZ,63,-11.54,7.83,12.89,0.92,-1.47,-0.13,-1.49,29
0,0,VIX9D,21,GK,3,10.74,7.65,5.93,0.29,1.4,-0.06,-1.03,54
0,0,VIX9D,21,GK,5,5.95,7.54,7.14,0.23,0.79,-0.11,-1.12,52
0,0,VIX9D,21,GK,10,2.28,7.42,7.22,0.25,0.31,-0.08,-1.14,47
0,0,VIX9D,21,GK,21,0.66,6.62,5.53,0.25,0.1,-0.07,-0.97,45
0,0,VIX9D,21,GK,63,-0.46,6.03,3.83,0.25,-0.08,-0.02,-0.83,40
0,0,VIX9D,21,HV,3,6.69,9.06,8.97,0.23,0.74,-0.56,-1.53,69
0,0,VIX9D,21,HV,5,5.68,7.25,6.77,0.25,0.78,-0.17,-1.1,54
0,0,VIX9D,21,HV,10,3.81,6.03,4.66,0.31,0.63,-0.03,-0.86,44
0,0,VIX9D,21,HV,21,-2.1,5.83,5.35,0.36,-0.36,0.0,-0.05,33
0,0,VIX9D,21,HV,63,-3.64,5.44,4.61,0.46,-0.67,0.0,-0.04,22
0,0,VIX9D,21,YZ,3,-4.18,5.59,4.53,0.73,-0.75,0.0,-0.05,25
0,0,VIX9D,21,YZ,5,-3.98,5.93,5.03,0.73,-0.67,0.0,-0.05,29
0,0,VIX9D,21,YZ,10,-3.65,6.16,5.61,0.4,-0.59,0.0,-0.05,29
0,0,VIX9D,21,YZ,21,-2.38,5.91,4.7,0.73,-0.4,0.0,-0.05,27
0,0,VIX9D,21,YZ,63,-3.08,5.51,4.65,0.92,-0.56,0.0,-0.04,22
0,0,VIX9D,42,GK,3,6.55,7.65,8.06,0.25,0.86,-0.07,-1.24,59
0,0,VIX9D,42,GK,5,0.31,8.36,10.81,0.3,0.04,-0.16,-1.44,55
0,0,VIX9D,42,GK,10,-3.99,8.78,11.63,0.3,-0.45,-0.09,-1.55,54
0,0,VIX9D,42,GK,21,-1.17,6.77,6.72,0.37,-0.17,-0.09,-1.13,47
0,0,VIX9D,42,GK,63,-2.93,5.88,5.13,0.37,-0.5,-0.05,-0.94,42
0,0,VIX9D,42,HV,3,3.26,10.2,11.67,0.25,0.32,-0.66,-1.83,73
0,0,VIX9D,42,HV,5,5.05,7.5,8.36,0.31,0.67,-0.2,-1.23,54
0,0,VIX9D,42,HV,10,3.5,6.15,5.38,0.31,0.57,-0.07,-0.94,48
0,0,VIX9D,42,HV,21,-3.43,5.86,7.04,0.36,-0.58,-0.01,-0.99,38
0,0,VIX9D,42,HV,63,-5.78,5.33,5.97,0.92,-1.08,0.0,-0.04,26
0,0,VIX9D,42,YZ,3,-5.77,5.55,5.94,0.92,-1.04,0.0,-0.05,26
0,0,VIX9D,42,YZ,5,-5.33,5.88,5.83,0.73,-0.91,0.0,-0.05,32
0,0,VIX9D,42,YZ,10,-6.06,6.25,7.3,0.73,-0.97,-0.01,-1.09,32
0,0,VIX9D,42,YZ,21,-4.59,5.81,6.04,0.92,-0.79,0.0,-0.05,32
0,0,VIX9D,42,YZ,63,-5.84,5.34,6.29,0.92,-1.09,0.0,-0.05,26
0,0,VIX9D,63,GK,3,1.65,8.41,9.41,0.3,0.2,-0.1,-1.52,62
0,0,VIX9D,63,GK,5,-3.73,8.92,11.51,0.31,-0.42,-0.18,-1.68,58
0,0,VIX9D,63,GK,10,-8.06,10.13,13.43,0.31,-0.8,-0.1,-1.85,55
0,0,VIX9D,63,GK,21,-3.67,7.5,7.2,0.92,-0.49,-0.11,-1.33,50
0,0,VIX9D,63,GK,63,-5.37,6.44,7.68,0.92,-0.83,-0.1,-1.12,43
0,0,VIX9D,63,HV,3,-0.46,10.91,12.34,0.29,-0.04,-0.81,-2.09,74
0,0,VIX9D,63,HV,5,2.28,8.19,8.83,0.36,0.28,-0.2,-1.45,57
0,0,VIX9D,63,HV,10,1.07,6.75,6.0,0.37,0.16,-0.1,-1.13,50
0,0,VIX9D,63,HV,21,-5.53,6.55,8.08,0.47,-0.84,-0.06,-1.19,40
0,0,VIX9D,63,HV,63,-8.32,5.83,8.83,0.92,-1.43,0.0,-0.05,27
